BRANCH_ID,BRANCH_NAME,CREATION_DATE,CREDIT_LIMIT,ACTIVATED,STATUS,STATUS_NAME,DELINQUENCY,LAST_STATEMENT_DATE,NAME,JOINING_FEE,ANNUAL_FEE,LEDGER_BALANCE,AVAILABLE_LIMIT,LAST_PAYMENT_AMOUNT,LAST_PAYMENT_DATE,TOTAL_HOLD,GENDER,DOB,ORGANIZATION,CUSTOMER_TYPE,RIM_NO,CLOSURE_DATE,OVERDUEAMOUNT,NO_OF_CYCLES,FIRST_REPLACED_CARD,SECOND_REPLACED_CARD,THIRD_REPLACED_CARD,Card account status 
7,Luxor,2022-01-05,10000,A,90DA,90 Days Delinquent,90,2026-02-19,Classic Credit Card,200,500,9011.78,633.43,2097.95,2026-02-11,439.06,M,1991-07-19,Orascom,Primary,100809,,1786.63,50,,VISA-OLD2,,90DA
7,Luxor,2022-01-05,10000,A,30DD,30 Days Delinquent,30,2026-02-23,Cashback Card,200,500,7451.85,2463.52,2723.51,2026-02-10,1296.21,M,1991-07-19,Orascom,Primary,100809,,5603.48,50,,VISA-OLD2,,30DD
7,Luxor,2022-01-05,10000,I,CNCD,Cancelled,0,2026-02-16,Platinum Credit Card,200,500,5578.86,4032.61,1547.92,2026-02-14,956.21,M,1991-07-19,Orascom,Primary,100809,,0.0,50,,VISA-OLD2,,CNCD
7,Luxor,2022-01-05,10000,I,CNCD,Cancelled,0,2026-02-22,Business Credit Card,200,500,8645.45,1217.45,1056.85,2026-02-08,1828.17,M,1991-07-19,Orascom,Primary,100809,,0.0,50,,VISA-OLD2,,CNCD
8,Zagazig,2018-05-03,5000,A,90DA,90 Days Delinquent,90,2026-02-22,Classic Credit Card,0,150,712.67,4026.8,106.16,2026-02-10,161.29,M,1971-10-19,Edita Food Industries,Primary,100810,,2005.21,95,,,,90DA
4,Mansoura,2018-10-26,200000,A,NORM,Normal,0,2026-02-23,World Elite Card,500,1000,101505.51,98400.95,19124.91,2026-02-26,624.92,M,1982-02-20,Military,Secondary,100811,,0.0,89,VISA-OLD,,,NORM
4,Mansoura,2018-10-26,200000,A,NORM,Normal,0,2026-03-01,Travel Rewards Card,500,1000,-8024.04,191972.54,29737.09,2026-02-13,749.91,M,1982-02-20,Military,Secondary,100811,,0.0,89,VISA-OLD,,,NORM
5,Tanta,2018-06-20,10000,A,60DA,60 Days Delinquent,60,2026-02-17,Classic Credit Card,500,500,4791.58,4821.26,593.46,2026-02-19,693.01,F,1992-06-12,Orange Egypt,Primary,100812,,2136.43,93,,,,60DA
1,Cairo Main,2020-03-14,150000,A,NORM,Normal,0,2026-02-27,World Elite Card,500,150,50543.41,98977.49,10695.61,2026-02-24,1868.73,F,1961-03-07,Military,Primary,100813,,0.0,72,MC-OLD,,,NORM
1,Cairo Main,2020-03-14,150000,A,WROF,Write Off,180,2026-02-21,Travel Rewards Card,500,150,128632.56,21188.24,12576.31,2026-02-02,717.99,F,1961-03-07,Military,Primary,100813,2026-01-25,55174.42,72,MC-OLD,,,WROF
1,Cairo Main,2020-03-14,150000,A,90DA,90 Days Delinquent,90,2026-02-23,Titanium Credit Card,500,150,10654.13,139160.48,36770.93,2026-02-25,1648.94,F,1961-03-07,Military,Primary,100813,,30286.58,72,MC-OLD,,,90DA
2,Giza,2019-04-29,200000,A,60DA,60 Days Delinquent,60,2026-02-16,Platinum Credit Card,100,0,135924.16,63769.67,12490.15,2026-02-25,1377.53,M,1979-08-24,IBM Egypt,Primary,100814,,42446.74,83,MC-OLD,VISA-OLD2,,60DA
1,Cairo Main,2018-03-03,20000,A,NORM,Normal,0,2026-03-01,Classic Credit Card,200,0,13700.84,5837.24,3579.9,2026-02-25,995.77,F,1995-12-19,Orange Egypt,Primary,100815,,0.0,97,,,,NORM
3,Alexandria,2022-06-18,100000,A,NORM,Normal,0,2026-02-16,World Elite Card,500,300,60615.06,38896.28,6881.35,2026-02-03,1512.62,M,1987-03-10,CIB,Primary,100816,,0.0,45,,,,NORM
3,Alexandria,2022-06-18,100000,A,60DA,60 Days Delinquent,60,2026-02-27,Travel Rewards Card,500,300,-8969.28,90603.97,14737.09,2026-02-20,993.26,M,1987-03-10,CIB,Primary,100816,,44171.49,45,,,,60DA
9,Ismailia,2020-09-27,150000,I,CLSD,Closed,0,2026-02-16,World Elite Card,500,300,7422.1,142459.27,31592.81,2026-02-24,1686.56,M,1973-02-16,Talaat Moustafa Group,Primary,100817,2026-01-05,0.0,66,,VISA-OLD2,,CLSD
4,Mansoura,2024-03-14,20000,A,SUSP,Profit Suspended,120,2026-02-23,Classic Credit Card,100,500,7788.56,11731.17,5301.12,2026-02-06,1652.12,F,1973-09-05,CIB,Secondary,100818,,954.69,23,,,,SUSP
1,Cairo Main,2021-02-12,200000,A,NORM,Normal,0,2026-02-27,World Elite Card,500,500,112993.2,86734.3,26480.9,2026-02-24,1773.69,M,1972-02-15,Microsoft Egypt,Secondary,100819,,0.0,61,VISA-OLD,,,NORM
1,Cairo Main,2020-04-22,75000,I,CLSB,Closed by Bank,0,2026-02-22,Platinum Credit Card,200,0,56760.61,17912.47,21252.01,2026-02-10,614.41,F,1970-01-25,Orascom,Secondary,100820,2026-02-07,0.0,71,,VISA-OLD2,,CLSB
1,Cairo Main,2020-04-22,75000,A,NORM,Normal,0,2026-02-25,Travel Rewards Card,200,0,46206.74,28418.7,21469.9,2026-01-31,240.01,F,1970-01-25,Orascom,Secondary,100820,,0.0,71,,VISA-OLD2,,NORM
4,Mansoura,2018-04-23,50000,I,CLSC,Closed by Customer,0,2026-02-16,Titanium Credit Card,0,0,18164.88,31676.53,11361.3,2026-02-10,996.09,F,1993-12-19,Military,Secondary,100821,2026-02-14,0.0,95,,VISA-OLD2,,CLSC
8,Zagazig,2024-06-03,200000,A,WROF,Write Off,180,2026-02-22,Platinum Credit Card,100,150,-5230.65,194616.44,53859.94,2026-02-22,1992.62,M,1979-01-05,Government,Primary,100822,2026-02-23,101030.89,21,,,,WROF
4,Mansoura,2024-02-02,30000,A,NORM,Normal,0,2026-02-16,Classic Credit Card,200,300,2102.18,27777.45,6588.03,2026-02-02,668.66,F,1994-08-07,Edita Food Industries,Primary,100823,,0.0,25,MC-OLD,,,NORM
2,Giza,2024-05-17,50000,I,CNCD,Cancelled,0,2026-03-01,Titanium Credit Card,500,0,41652.56,8010.77,3523.15,2026-02-28,1855.56,F,1973-10-07,Talaat Moustafa Group,Primary,100824,,0.0,21,,,,CNCD
2,Giza,2024-05-17,50000,A,NORM,Normal,0,2026-02-20,World Elite Card,500,0,37061.24,12817.03,8207.12,2026-02-15,744.45,F,1973-10-07,Talaat Moustafa Group,Primary,100824,,0.0,21,,,,NORM
2,Giza,2024-05-17,50000,A,NORM,Normal,0,2026-02-25,Classic Credit Card,500,0,-3034.69,46943.04,4568.27,2026-02-26,1412.84,F,1973-10-07,Talaat Moustafa Group,Primary,100824,,0.0,21,,,,NORM
9,Ismailia,2022-08-01,5000,A,NORM,Normal,0,2026-02-21,Gold Credit Card,0,500,-41.97,4935.26,1458.77,2026-02-12,125.36,M,1969-10-09,Cairo University,Primary,100825,,0.0,43,,,,NORM
9,Ismailia,2022-08-01,5000,A,NEW,New,0,2026-02-23,Cashback Card,0,500,1970.56,2806.63,275.58,2026-02-03,128.46,M,1969-10-09,Cairo University,Primary,100825,,0.0,43,,,,NEW
9,Ismailia,2022-08-01,5000,A,NEW,New,0,2026-03-01,Titanium Credit Card,0,500,2513.2,2055.86,314.44,2026-02-01,256.72,M,1969-10-09,Cairo University,Primary,100825,,0.0,43,,,,NEW
8,Zagazig,2020-07-20,15000,A,NORM,Normal,0,2026-02-21,Cashback Card,0,0,1456.4,13387.91,958.7,2026-02-13,409.86,M,1965-09-15,Banque Misr,Primary,100826,,0.0,68,VISA-OLD,VISA-OLD2,,NORM
8,Zagazig,2020-07-20,15000,A,NORM,Normal,0,2026-02-28,Classic Credit Card,0,0,145.46,14648.86,3621.55,2026-02-26,588.46,M,1965-09-15,Banque Misr,Primary,100826,,0.0,68,VISA-OLD,VISA-OLD2,,NORM
8,Zagazig,2020-07-20,15000,A,NORM,Normal,0,2026-02-23,Platinum Credit Card,0,0,-466.24,14219.26,548.81,2026-02-25,672.46,M,1965-09-15,Banque Misr,Primary,100826,,0.0,68,VISA-OLD,VISA-OLD2,,NORM
6,Assiut,2024-03-16,20000,A,NORM,Normal,0,2026-02-28,Gold Credit Card,0,1000,13649.17,6065.22,4324.51,2026-02-24,1519.68,M,1961-11-18,Orange Egypt,Primary,100827,,0.0,23,,VISA-OLD2,,NORM
6,Assiut,2024-03-16,20000,A,FRAD,Fraud,0,2026-02-18,Classic Credit Card,0,1000,12377.28,7558.77,2539.58,2026-02-21,1721.25,M,1961-11-18,Orange Egypt,Primary,100827,,0.0,23,,VISA-OLD2,,FRAD
6,Assiut,2024-03-16,20000,A,30DD,30 Days Delinquent,30,2026-02-27,Business Credit Card,0,1000,740.01,19217.45,4264.64,2026-02-04,1601.47,M,1961-11-18,Orange Egypt,Primary,100827,,4844.39,23,,VISA-OLD2,,30DD
6,Assiut,2024-03-16,20000,A,NEW,New,0,2026-02-14,World Elite Card,0,1000,13928.6,5600.93,4291.89,2026-02-11,1812.45,M,1961-11-18,Orange Egypt,Primary,100827,,0.0,23,,VISA-OLD2,,NEW
8,Zagazig,2023-09-25,10000,A,WROF,Write Off,180,2026-02-27,Cashback Card,200,500,4156.62,5605.32,1500.3,2026-02-17,929.44,M,1965-01-28,Elsewedy Capital,Primary,100828,2026-02-16,2908.75,29,,,,WROF
1,Cairo Main,2024-10-22,50000,A,NORM,Normal,0,2026-02-22,Titanium Credit Card,0,150,36466.28,13230.48,9220.86,2026-02-26,1286.45,F,1974-08-25,Edita Food Industries,Primary,100829,,0.0,16,,VISA-OLD2,,NORM
1,Cairo Main,2024-10-22,50000,A,SUSP,Profit Suspended,120,2026-02-18,World Elite Card,0,150,-2809.71,46936.95,1753.64,2026-02-20,505.83,F,1974-08-25,Edita Food Industries,Primary,100829,,7132.33,16,,VISA-OLD2,,SUSP
1,Cairo Main,2024-10-22,50000,A,NORM,Normal,0,2026-02-27,Platinum Credit Card,0,150,21317.8,28217.5,9678.01,2026-02-03,1580.73,F,1974-08-25,Edita Food Industries,Primary,100829,,0.0,16,,VISA-OLD2,,NORM
1,Cairo Main,2024-10-22,50000,I,CLSB,Closed by Bank,0,2026-03-01,Business Credit Card,0,150,6725.69,43217.58,14427.61,2026-02-11,1157.48,F,1974-08-25,Edita Food Industries,Primary,100829,2026-01-29,0.0,16,,VISA-OLD2,,CLSB
1,Cairo Main,2024-10-30,20000,A,NORM,Normal,0,2026-02-26,Cashback Card,200,150,4545.67,15115.66,2087.02,2026-02-21,968.92,F,1964-10-06,Edita Food Industries,Secondary,100830,,0.0,16,,,,NORM
7,Luxor,2018-11-18,10000,A,NORM,Normal,0,2026-02-26,Cashback Card,500,1000,2480.24,7423.41,2301.69,2026-02-10,1078.67,M,1994-03-17,Elsewedy Capital,Secondary,100831,,0.0,88,MC-OLD,,,NORM
10,Suez,2023-11-19,150000,A,NORM,Normal,0,2026-02-18,World Elite Card,100,300,89213.79,60426.06,40523.74,2026-02-27,1654.48,M,1981-03-09,Freelancer,Primary,100832,,0.0,27,,,,NORM
8,Zagazig,2019-04-18,20000,A,NEW,New,0,2026-02-27,Gold Credit Card,200,1000,14111.35,5596.89,4045.63,2026-02-14,632.4,M,1974-02-13,Freelancer,Secondary,100833,,0.0,83,VISA-OLD,VISA-OLD2,,NEW
8,Zagazig,2019-04-18,20000,A,NORM,Normal,0,2026-02-16,Cashback Card,200,1000,6622.14,13119.58,5378.43,2026-02-01,16.87,M,1974-02-13,Freelancer,Secondary,100833,,0.0,83,VISA-OLD,VISA-OLD2,,NORM
4,Mansoura,2022-09-12,20000,I,CNCD,Cancelled,0,2026-02-18,Classic Credit Card,500,1000,13516.51,6001.72,1183.32,2026-02-26,1117.84,M,1980-02-20,Cairo University,Primary,100834,,0.0,42,,,,CNCD
4,Mansoura,2022-09-12,20000,A,NORM,Normal,0,2026-02-18,Platinum Credit Card,500,1000,-841.43,18710.91,4313.93,2026-02-17,1511.52,M,1980-02-20,Cairo University,Primary,100834,,0.0,42,,,,NORM
6,Assiut,2018-11-30,75000,A,30DD,30 Days Delinquent,30,2026-02-16,Platinum Credit Card,100,150,13524.68,61006.84,10260.73,2026-02-14,1397.09,F,1965-04-16,Amazon Egypt,Primary,100835,,38299.16,88,,,,30DD
5,Tanta,2024-03-21,100000,A,NORM,Normal,0,2026-02-24,World Elite Card,100,0,45191.5,54322.48,19330.33,2026-02-10,1794.98,M,1994-05-04,CIB,Primary,100836,,0.0,23,MC-OLD,,,NORM
7,Luxor,2019-06-07,75000,A,NORM,Normal,0,2026-02-28,Titanium Credit Card,0,300,69157.85,5789.22,16656.01,2026-01-30,911.06,F,1975-11-23,Ministry of Health,Primary,100837,,0.0,81,MC-OLD,,,NORM
1,Cairo Main,2021-12-24,100000,A,NORM,Normal,0,2026-02-20,Platinum Credit Card,100,150,59938.84,39598.38,14834.7,2026-02-28,1939.8,M,1963-04-23,Amazon Egypt,Primary,100838,,0.0,50,,VISA-OLD2,,NORM
1,Cairo Main,2021-12-24,100000,I,CNCD,Cancelled,0,2026-02-15,Travel Rewards Card,100,150,72140.57,27711.91,11011.83,2026-02-25,983.56,M,1963-04-23,Amazon Egypt,Primary,100838,,0.0,50,,VISA-OLD2,,CNCD
10,Suez,2023-02-01,75000,A,30DD,30 Days Delinquent,30,2026-02-20,Titanium Credit Card,0,150,62784.75,12075.51,12418.91,2026-02-28,817.71,F,1976-08-04,Edita Food Industries,Primary,100839,,42446.18,37,,VISA-OLD2,,30DD
9,Ismailia,2024-07-02,150000,A,NORM,Normal,0,2026-02-16,Platinum Credit Card,100,0,50904.07,98620.41,5673.73,2026-02-24,584.69,M,1983-07-23,Amazon Egypt,Primary,100840,,0.0,20,,VISA-OLD2,,NORM
10,Suez,2019-02-12,50000,A,WROF,Write Off,180,2026-02-16,Titanium Credit Card,200,500,45462.44,4507.91,1232.46,2026-02-11,1610.41,F,1974-02-06,Juhayna,Primary,100841,2026-01-30,8133.46,85,,,,WROF
5,Tanta,2019-03-11,20000,I,CNCD,Cancelled,0,2026-02-22,Classic Credit Card,100,0,8543.69,11223.21,1453.13,2026-02-28,652.6,M,1987-03-11,Talaat Moustafa Group,Secondary,100842,,0.0,84,MC-OLD,VISA-OLD2,,CNCD
4,Mansoura,2023-06-24,5000,A,90DA,90 Days Delinquent,90,2026-03-01,Cashback Card,500,500,3137.93,1532.26,695.37,2026-02-04,269.21,M,1960-04-19,IBM Egypt,Secondary,100843,,1060.32,32,,,,90DA
2,Giza,2022-11-06,100000,I,CLSB,Closed by Bank,0,2026-02-14,World Elite Card,0,300,59237.74,40375.92,26764.26,2026-02-10,1201.44,M,1979-12-08,Talaat Moustafa Group,Primary,100844,2026-01-18,0.0,40,,,,CLSB
6,Assiut,2023-09-08,50000,A,WROF,Write Off,180,2026-02-22,Platinum Credit Card,0,500,-1858.3,48034.81,14739.18,2026-02-20,1605.6,M,1967-01-11,Talaat Moustafa Group,Secondary,100845,2026-01-28,23386.06,30,MC-OLD,,,WROF
4,Mansoura,2024-04-05,5000,A,NORM,Normal,0,2026-02-25,Cashback Card,500,150,2622.71,2006.95,391.68,2026-01-30,1682.96,M,1997-09-29,Vodafone Egypt,Primary,100846,,0.0,23,,,,NORM
3,Alexandria,2023-07-28,30000,A,NORM,Normal,0,2026-02-26,Classic Credit Card,100,0,11714.16,18144.59,947.54,2026-02-12,1869.79,F,1992-11-26,Banque Misr,Primary,100847,,0.0,31,MC-OLD,VISA-OLD2,,NORM
4,Mansoura,2019-12-31,5000,A,NORM,Normal,0,2026-02-22,Cashback Card,100,300,-10.47,4776.53,203.85,2026-02-19,167.48,F,1991-11-06,Amazon Egypt,Primary,100848,,0.0,75,,,,NORM
4,Mansoura,2019-12-31,5000,A,NORM,Normal,0,2026-02-26,Titanium Credit Card,100,300,1375.68,3434.84,765.16,2026-02-17,249.4,F,1991-11-06,Amazon Egypt,Primary,100848,,0.0,75,,,,NORM
4,Mansoura,2021-04-11,100000,A,NORM,Normal,0,2026-02-28,Business Credit Card,500,300,52441.12,47110.11,647.22,2026-02-13,542.45,M,1999-04-02,Self Employed,Primary,100849,,0.0,59,,,,NORM
4,Mansoura,2021-04-11,100000,I,CLSC,Closed by Customer,0,2026-02-25,Platinum Credit Card,500,300,38330.89,61570.2,26648.98,2026-02-02,1612.13,M,1999-04-02,Self Employed,Primary,100849,2026-02-07,0.0,59,,,,CLSC
8,Zagazig,2020-10-10,75000,A,NORM,Normal,0,2026-02-19,Titanium Credit Card,0,300,-5268.66,69325.08,4724.66,2026-02-03,276.14,F,1974-08-06,CIB,Primary,100850,,0.0,65,VISA-OLD,,,NORM
10,Suez,2020-08-19,5000,A,NORM,Normal,0,2026-02-27,Classic Credit Card,500,0,2909.37,2013.21,1232.43,2026-02-25,515.67,F,1978-06-25,Juhayna,Primary,100851,,0.0,67,,,,NORM
7,Luxor,2022-12-16,75000,A,30DD,30 Days Delinquent,30,2026-02-25,Platinum Credit Card,200,0,1441.48,73140.54,624.78,2026-02-08,23.16,F,1996-04-16,Microsoft Egypt,Primary,100852,,40593.59,39,,VISA-OLD2,,30DD
3,Alexandria,2020-04-24,10000,A,NORM,Normal,0,2026-02-28,Classic Credit Card,0,0,6738.56,2936.63,2352.18,2026-02-22,720.96,F,1984-01-17,Military,Primary,100853,,0.0,71,,,,NORM
3,Alexandria,2020-04-24,10000,A,NORM,Normal,0,2026-02-24,Cashback Card,0,0,-208.43,9454.12,1940.19,2026-02-20,847.66,F,1984-01-17,Military,Primary,100853,,0.0,71,,,,NORM
9,Ismailia,2018-07-21,150000,I,CLSD,Closed,0,2026-02-18,World Elite Card,500,150,88002.77,61524.11,9007.49,2026-02-05,531.03,F,1962-11-05,El Sewedy Electric,Secondary,100854,2026-01-08,0.0,92,,,,CLSD
7,Luxor,2024-03-14,20000,A,NORM,Normal,0,2026-02-16,Classic Credit Card,0,1000,14274.05,5665.99,652.01,2026-02-02,1370.84,F,1969-09-02,Vodafone Egypt,Primary,100855,,0.0,23,,,,NORM
5,Tanta,2018-04-10,20000,A,30DD,30 Days Delinquent,30,2026-02-25,Cashback Card,0,500,11044.65,8597.64,2478.52,2026-02-05,1403.55,F,1973-07-10,Elsewedy Capital,Primary,100856,,4077.45,96,,,,30DD
2,Giza,2023-08-29,75000,A,NORM,Normal,0,2026-02-15,Platinum Credit Card,500,150,59517.71,15317.56,17171.75,2026-02-22,1993.52,F,1963-04-25,Vodafone Egypt,Primary,100857,,0.0,30,VISA-OLD,VISA-OLD2,,NORM
1,Cairo Main,2021-01-27,100000,A,NORM,Normal,0,2026-02-18,Platinum Credit Card,100,500,91978.76,7820.5,1800.79,2026-02-24,212.93,F,1973-07-21,El Sewedy Electric,Primary,100858,,0.0,61,MC-OLD,VISA-OLD2,,NORM
4,Mansoura,2018-03-12,100000,I,CLSB,Closed by Bank,0,2026-02-28,World Elite Card,100,500,50955.6,48618.35,23972.17,2026-02-19,267.13,F,1977-02-25,Microsoft Egypt,Primary,100859,2026-02-18,0.0,97,,,,CLSB
4,Mansoura,2018-03-12,100000,A,NORM,Normal,0,2026-02-28,Travel Rewards Card,100,500,28896.0,70989.01,20809.93,2026-02-17,1898.01,F,1977-02-25,Microsoft Egypt,Primary,100859,,0.0,97,,,,NORM
4,Mansoura,2018-03-12,100000,A,60DA,60 Days Delinquent,60,2026-03-01,Classic Credit Card,100,500,56001.03,43561.02,10081.9,2026-02-12,1852.11,F,1977-02-25,Microsoft Egypt,Primary,100859,,10697.99,97,,,,60DA
4,Mansoura,2018-03-12,100000,A,NORM,Normal,0,2026-02-27,Cashback Card,100,500,-5215.03,94536.43,17577.28,2026-02-07,1765.04,F,1977-02-25,Microsoft Egypt,Primary,100859,,0.0,97,,,,NORM
6,Assiut,2018-12-09,10000,A,NEW,New,0,2026-02-20,Gold Credit Card,0,150,3736.18,6157.91,2736.21,2026-02-20,716.26,F,1966-06-13,Ministry of Health,Primary,100860,,0.0,87,VISA-OLD,VISA-OLD2,,NEW
10,Suez,2020-08-10,5000,A,NORM,Normal,0,2026-02-21,Business Credit Card,100,0,3181.47,1572.36,427.91,2026-02-13,1819.49,F,1994-02-12,Self Employed,Primary,100861,,0.0,67,MC-OLD,,,NORM
1,Cairo Main,2020-05-06,150000,A,NEW,New,0,2026-02-20,Business Credit Card,200,500,26665.57,123040.78,19221.21,2026-02-27,1613.46,F,1972-01-11,Self Employed,Primary,100862,,0.0,70,,,,NEW
7,Luxor,2018-11-14,75000,A,NORM,Normal,0,2026-02-25,Platinum Credit Card,100,500,-6814.16,67901.69,8778.93,2026-02-01,1092.67,M,1991-05-14,Banque Misr,Primary,100863,,0.0,88,VISA-OLD,,,NORM
7,Luxor,2018-11-14,75000,A,NORM,Normal,0,2026-02-18,Travel Rewards Card,100,500,50910.1,23861.16,18052.35,2026-02-03,993.68,M,1991-05-14,Banque Misr,Primary,100863,,0.0,88,VISA-OLD,,,NORM
3,Alexandria,2023-11-19,100000,A,NEW,New,0,2026-02-18,Platinum Credit Card,500,300,72441.52,27150.69,27096.37,2026-02-11,1730.69,F,1988-02-02,Banque Misr,Primary,100864,,0.0,27,MC-OLD,,,NEW
3,Alexandria,2023-11-19,100000,A,30DD,30 Days Delinquent,30,2026-02-21,Travel Rewards Card,500,300,29883.11,69825.49,730.72,2026-02-28,314.32,F,1988-02-02,Banque Misr,Primary,100864,,8812.96,27,MC-OLD,,,30DD
10,Suez,2019-11-11,15000,A,NORM,Normal,0,2026-02-16,Classic Credit Card,200,1000,11254.76,3568.13,195.86,2026-02-22,1511.33,F,1989-03-02,Juhayna,Primary,100865,,0.0,76,,,,NORM
3,Alexandria,2023-11-18,100000,A,NORM,Normal,0,2026-02-22,World Elite Card,0,300,77555.47,22137.28,4240.06,2026-02-02,1264.47,M,1967-05-14,Vodafone Egypt,Primary,100866,,0.0,27,,VISA-OLD2,,NORM
8,Zagazig,2019-01-23,5000,A,NORM,Normal,0,2026-02-25,Classic Credit Card,100,300,-336.82,4381.35,540.85,2026-02-16,1876.15,M,1974-11-06,Military,Secondary,100867,,0.0,86,,,,NORM
7,Luxor,2021-06-06,50000,A,SUSP,Profit Suspended,120,2026-02-28,Titanium Credit Card,100,0,32099.73,17751.95,3264.1,2026-02-16,743.47,M,1986-03-20,Military,Primary,100868,,4169.07,57,,,,SUSP
7,Luxor,2021-06-06,50000,A,30DD,30 Days Delinquent,30,2026-02-20,Cashback Card,100,0,7134.81,42524.99,3697.88,2026-02-10,1269.24,M,1986-03-20,Military,Primary,100868,,20930.05,57,,,,30DD
3,Alexandria,2024-04-27,10000,A,NORM,Normal,0,2026-02-15,Cashback Card,500,300,4577.22,4948.91,1670.43,2026-02-24,714.98,F,1971-10-17,Banque Misr,Secondary,100869,,0.0,22,MC-OLD,,,NORM
3,Alexandria,2024-04-27,10000,A,30DD,30 Days Delinquent,30,2026-02-21,Travel Rewards Card,500,300,1549.38,8405.22,1709.73,2026-02-10,1451.82,F,1971-10-17,Banque Misr,Secondary,100869,,5181.4,22,MC-OLD,,,30DD
4,Mansoura,2018-01-11,20000,A,NORM,Normal,0,2026-02-18,Cashback Card,100,150,14767.21,4930.54,4267.53,2026-02-05,708.08,M,1967-07-17,El Sewedy Electric,Primary,100870,,0.0,99,,,,NORM
2,Giza,2019-07-16,150000,A,NORM,Normal,0,2026-02-23,Platinum Credit Card,0,150,64864.15,85077.86,32654.15,2026-02-14,986.02,F,1962-05-05,Freelancer,Primary,100871,,0.0,80,VISA-OLD,,,NORM
6,Assiut,2023-11-09,50000,I,CLSB,Closed by Bank,0,2026-02-25,Platinum Credit Card,200,150,30755.33,18813.09,10940.21,2026-02-03,1058.17,F,1973-12-25,Government,Primary,100872,2026-02-01,0.0,28,VISA-OLD,,,CLSB
2,Giza,2022-11-19,50000,A,NORM,Normal,0,2026-03-01,Titanium Credit Card,500,300,2615.95,47042.66,2421.02,2026-01-31,1199.4,F,1985-01-09,Orascom,Primary,100873,,0.0,39,MC-OLD,,,NORM
7,Luxor,2020-01-04,5000,A,NORM,Normal,0,2026-02-17,Cashback Card,100,0,4028.11,514.78,153.54,2026-02-13,817.31,F,1976-10-13,El Sewedy Electric,Primary,100874,,0.0,74,,,,NORM
9,Ismailia,2024-10-21,30000,A,WROF,Write Off,180,2026-02-21,Cashback Card,500,0,19380.5,10236.28,8307.14,2026-02-27,672.71,F,1960-07-31,Orange Egypt,Primary,100875,2026-01-14,5343.53,16,,VISA-OLD2,,WROF
9,Ismailia,2024-10-21,30000,A,NORM,Normal,0,2026-02-27,Titanium Credit Card,500,0,-455.78,29268.0,8613.02,2026-02-21,1929.65,F,1960-07-31,Orange Egypt,Primary,100875,,0.0,16,,VISA-OLD2,,NORM
1,Cairo Main,2023-04-13,200000,A,NORM,Normal,0,2026-02-25,Platinum Credit Card,0,0,176921.9,22724.43,31913.82,2026-02-03,1206.2,F,1998-09-20,Freelancer,Primary,100876,,0.0,35,,,,NORM
3,Alexandria,2022-09-15,10000,A,NORM,Normal,0,2026-02-19,Cashback Card,0,300,7136.92,2717.1,1762.99,2026-02-08,339.42,M,1963-09-18,Orange Egypt,Secondary,100877,,0.0,42,,,,NORM
10,Suez,2018-03-10,50000,A,LOST,Lost,0,2026-02-15,Platinum Credit Card,0,500,22609.16,27031.76,11697.66,2026-02-24,1799.84,F,1993-01-29,Edita Food Industries,Secondary,100878,,0.0,97,,,,LOST
10,Suez,2018-03-10,50000,A,NORM,Normal,0,2026-02-23,Titanium Credit Card,0,500,36715.95,13192.77,4775.18,2026-02-09,529.99,F,1993-01-29,Edita Food Industries,Secondary,100878,,0.0,97,,,,NORM
10,Suez,2018-03-10,50000,I,CLSC,Closed by Customer,0,2026-02-15,Travel Rewards Card,0,500,7034.93,42645.69,10971.13,2026-01-31,266.39,F,1993-01-29,Edita Food Industries,Secondary,100878,2026-02-17,0.0,97,,,,CLSC
4,Mansoura,2023-08-17,15000,A,NORM,Normal,0,2026-02-24,Gold Credit Card,100,1000,13673.39,1022.65,359.15,2026-02-04,1917.03,F,1997-01-03,Talaat Moustafa Group,Primary,100879,,0.0,30,,,,NORM
5,Tanta,2021-12-07,10000,A,NORM,Normal,0,2026-02-15,Cashback Card,0,1000,-874.85,8935.47,2269.77,2026-02-13,135.42,F,1985-02-22,Edita Food Industries,Primary,100880,,0.0,51,,,,NORM
2,Giza,2021-07-24,200000,A,NORM,Normal,0,2026-02-17,World Elite Card,0,150,111886.72,87987.59,57384.8,2026-02-06,1138.5,F,1968-04-29,Vodafone Egypt,Secondary,100881,,0.0,56,,,,NORM
2,Giza,2021-07-24,200000,A,SUSP,Profit Suspended,120,2026-02-14,Travel Rewards Card,0,150,183962.64,15574.14,4096.99,2026-02-01,1805.21,F,1968-04-29,Vodafone Egypt,Secondary,100881,,41520.32,56,,,,SUSP
5,Tanta,2022-04-03,30000,A,NORM,Normal,0,2026-03-01,Cashback Card,200,500,509.06,29477.77,5042.84,2026-02-23,1118.86,M,1962-05-23,Orascom,Secondary,100882,,0.0,47,,,,NORM
3,Alexandria,2020-11-28,100000,A,NORM,Normal,0,2026-02-18,Platinum Credit Card,500,150,37583.48,62401.36,1552.19,2026-02-03,1245.39,M,1973-03-25,Talaat Moustafa Group,Secondary,100883,,0.0,63,MC-OLD,,,NORM
3,Alexandria,2024-05-18,20000,I,CLSB,Closed by Bank,0,2026-02-22,Cashback Card,200,150,7808.53,11766.47,5894.43,2026-01-31,1224.6,F,1984-02-17,Amazon Egypt,Primary,100884,2026-02-23,0.0,21,MC-OLD,VISA-OLD2,,CLSB
